106	2-8	0	0.347137990737	-0.262425702596
107	3-4	0	0.0170494793526	0.020481539301
108	3-5	0	0.0538184599141	0.0411853951732
109	3-7	0	0.401130974741	-0.248320014922
110	3-8	0	0.365328748142	-0.277874416998
111	4-5	0	0.0367689819295	0.0207038558722
112	4-7	0	0.38408148034	-0.268801550119
113	4-8	0	0.34827927563	-0.298355952195
114	5-7	0	0.347312503883	-0.289505401888
115	5-8	0	0.311510299172	-0.319059803964
116	7-8	0	-0.0358022211265	-0.029554396604
117	1-2	0	0.358596541842	-3.59794985098
118	2-3	0	-0.0182048218233	0.0154350603853
119	2-4	0	-0.00118900897421	0.0359293576632
120	2-5	0	0.0355446621146	0.0566607554987
121	2-7	0	0.383859010553	-0.232582947806
122	2-8	0	0.34811704166	-0.262164140813
123	3-4	0	0.0170158128491	0.0204942959099
124	3-5	0	0.0537494798339	0.0412256964813
125	3-7	0	0.402063798176	-0.248018004088
126	3-8	0	0.366321851172	-0.277599197094
127	4-5	0	0.0367336710888	0.0207314005714
128	4-7	0	0.385048011319	-0.268512299997
129	4-8	0	0.349306042427	-0.298093493004
130	5-7	0	0.34831434023	-0.289243708777
131	5-8	0	0.312572371338	-0.318824879896
132	7-8	0	-0.0357419552124	-0.0295811875347
133	1-2	0	0.359099528433	-3.59633223909
134	2-3	0	-0.018218793217	0.0154213981598
135	2-4	0	-0.00123672980653	0.0359284246866
136	2-5	0	0.0354614520885	0.0566873439652
137	2-7	0	0.384775943289	-0.232293894676
138	3-4	0	0.0169820642655	0.0205070265268
139	3-5	0	0.0536802480416	0.0412659458054
140	3-7	0	0.402994739242	-0.247715292836
141	3-8	0	0.36731320316	-0.277323232998
142	4-5	0	0.0366981824081	0.0207589192787
143	4-7	0	0.386012659929	-0.268222327571
144	5-7	0	0.349314491201	-0.288981249586
145	5-8	0	0.313632955118	-0.318589189747
146	7-8	0	-0.0356815169302	-0.0296079346894
147	1-2	0	0.359602843344	-3.59471462721
148	2-3	0	-0.0182326784267	0.0154077249903
149	2-4	0	-0.00128444482485	0.0359274588779
150	2-5	0	0.0353780724303	0.0567138667678
151	2-7	0	0.385691037432	-0.232004184906
152	3-4	0	0.0169482336019	0.0205197325196
153	3-5	0	0.053610753593	0.0413061431455
154	3-7	0	0.403923710387	-0.247411903056
155	3-8	0	0.368302804107	-0.277046546596
156	4-5	0	0.0366625186232	0.0207864106259
157	4-7	0	0.386975469945	-0.26793163284
158	4-8	0	0.351354563665	-0.29756627638
159	5-7	0	0.350312956794	-0.288718046202
160	5-8	0	0.314692050514	-0.318352689742
161	7-8	0	-0.0356209090159	-0.029634635332
162	1-2	0	0.36010655224	-3.59309736554
163	2-3	0	-0.0182464760844	0.0153940422447
164	2-4	0	-0.00133215385816	0.0359264547652
165	2-5	0	0.03529452314	0.0567403293782
166	2-7	0	0.386604292982	-0.231713774719
167	2-8	0	0.35104416972	-0.261375055974
168	3-4	0	0.0169143222262	0.0205324125205
169	3-5	0	0.0535410019603	0.0413462885015
170	3-7	0	0.404850755386	-0.24710781286
171	3-8	0	0.369290654013	-0.276769094115
172	4-5	0	0.0366266769981	0.020813874613
173	4-7	0	0.387936441368	-0.267640215804
174	4-8	0	0.352376318106	-0.297301518947
175	5-7	0	0.351309758898	-0.288454098626
176	5-8	0	0.315749635636	-0.31811537988
177	7-8	0	-0.0355601314694	-0.0296612894626
178	1-2	0	0.360610611344	-3.59148045407
179	2-3	0	-0.018260187558	0.0153803485551
180	2-4	0	-0.00137985673547	0.0359254150845
181	2-5	0	0.0352108069535	0.0567667263247
182	2-7	0	0.387515709938	-0.231422686004
183	2-8	0	0.352016522911	-0.261110583085
184	3-4	0	0.0168803301385	0.0205450665293
185	3-5	0	0.0534709931435	0.0413863791375
186	3-7	0	0.40577587424	-0.246803022247
187	3-8	0	0.370276709101	-0.276490919328
188	4-5	0	0.036590663005	0.0208413126082
189	4-7	0	0.388895574198	-0.267348098353
190	4-8	0	0.353396365283	-0.297035995434
191	5-7	0	0.352304897513	-0.288189406857
192	5-8	0	0.316805710486	-0.317877303938
193	7-8	0	-0.0354991815549	-0.0296878970812
194	1-2	0	0.361115042544	-3.58986354261
195	2-3	0	-0.0182738101115	0.0153666452896
196	2-4	0	-0.00142755302927	0.0359243398357
197	2-5	0	0.0351269211349	0.0567930630791
198	2-7	0	0.388425244525	-0.231130896872
199	2-8	0	0.352987190725	-0.260845366004
200	3-4	0	0.0168462573387	0.0205576959142
201	3-5	0	0.0534007326144	0.0414264177895
202	3-7	0	0.406699066949	-0.246497553106
203	3-8	0	0.371261013148	-0.27621200035
204	4-5	0	0.0365544739077	0.0208687232433
205	4-7	0	0.389852824658	-0.267055236708
206	4-8	0	0.35441474897	-0.29676970584
207	5-7	0	0.353298328862	-0.287923970895
208	5-8	0	0.317860275062	-0.317638418139
209	7-8	0	-0.0354380647442	-0.0297144609238
210	1-2	0	0.361619845841	-3.58824698135
211	2-3	0	-0.0182873464809	0.015352932448
212	2-4	0	-0.00147524265407	0.035923231755
213	2-5	0	0.0350428656842	0.0568193341694
214	2-7	0	0.389332940519	-0.2308384511
215	2-8	0	0.353956173162	-0.260579426618
216	3-4	0	0.0168121038268	0.020570299307
217	3-5	0	0.0533302094292	0.0414664044574
218	3-7	0	0.407620289736	-0.246191383548
219	3-8	0	0.372243522378	-0.275932359066
220	4-5	0	0.0365181069703	0.0208961051504
221	4-7	0	0.390808192749	-0.266761674647
222	4-8	0	0.355431425392	-0.296502650165
223	5-7	0	0.354290074835	-0.287657790741
224	5-8	0	0.318913307477	-0.31739876626
225	7-8	0	-0.0353767755654	-0.0297409782543
226	1-2	0	0.362125043121	-3.5866307703
227	2-3	0	-0.0183007939303	0.0153392086624
228	2-4	0	-0.00152292552436	0.0359220853702
229	2-5	0	0.0349586433374	0.0568455450677
230	2-7	0	0.390238797919	-0.230545326799
231	3-4	0	0.0167778696029	0.0205828767077
232	3-5	0	0.0532594345317	0.0415063364053
233	3-7	0	0.408539586378	-0.245884535462
234	3-8	0	0.373224236791	-0.275651973591
235	4-5	0	0.0364815676648	0.0209234610655
236	4-7	0	0.391761722247	-0.26646741217
237	4-8	0	0.356446394548	-0.296234850298
238	5-7	0	0.35528013543	-0.287390866395
239	5-8	0	0.319964829619	-0.317158304524
240	7-8	0	-0.0353153167545	-0.0297674490728
241	1-2	0	0.362630612498	-3.58501490946
242	2-3	0	-0.0183141551956	0.0153254739328
243	2-4	0	-0.00157060104165	0.0359209034173
244	2-5	0	0.0348742513585	0.056871690302
245	2-7	0	0.391142729175	-0.230251502082
246	2-8	0	0.355889060015	-0.260045380933
247	3-4	0	0.016743554667	0.0205954281165
248	3-5	0	0.0531884079221	0.0415462163691
249	3-7	0	0.409456913098	-0.245576986959
250	3-8	0	0.374203200163	-0.27537086581
251	4-5	0	0.0364448532552	0.0209507882526
252	4-7	0	0.392713325599	-0.2661724055
253	4-8	0	0.35745965644	-0.295966284351
254	5-7	0	0.35626848876	-0.287123197856
255	5-8	0	0.321014797713	-0.316917076707
256	7-8	0	-0.0352536910475	-0.0297938733792
257	1-2	0	0.363136553972	-3.58339904862
258	2-3	0	-0.0183274289089	0.0153117309952
259	2-4	0	-0.00161826920594	0.0359196858965
260	2-5	0	0.0347896952195	0.0568977753442
261	2-7	0	0.392044821836	-0.229957020725
262	2-8	0	0.356852942544	-0.259777274634
263	3-4	0	0.016709159019	0.0206079535332
264	3-5	0	0.0531171241284	0.0415860416129
265	3-7	0	0.410372269897	-0.245268759928
266	3-8	0	0.375180368717	-0.275089013838
267	4-5	0	0.0364079637414	0.0209780880797
268	4-7	0	0.393663090358	-0.265876720301
269	4-8	0	0.358471211066	-0.295696952323
270	5-7	0	0.357255134825	-0.286854807013
271	5-8	0	0.322063255533	-0.316675039034
272	7-8	0	-0.0351918957083	-0.0298202511736
273	1-2	0	0.363642911317	-3.58178353799
274	2-3	0	-0.0183406137021	0.0152979771136
275	2-4	0	-0.00166592984621	0.0359184328076
276	2-5	0	0.0347049721843	0.0569237892503
277	2-7	0	0.392945075905	-0.229661860839
278	3-4	0	0.0166746840269	0.020620454326
279	3-5	0	0.0530455831504	0.0416258148727
280	3-7	0	0.411285656775	-0.244959854368
281	3-8	0	0.376155742454	-0.274806417672
282	4-5	0	0.0363709018595	0.0210053591787
283	4-7	0	0.394610972748	-0.26558029091
284	4-8	0	0.359481058427	-0.295426876102
285	5-7	0	0.358240073625	-0.286585650089
286	5-8	0	0.323110159304	-0.316432235281
287	7-8	0	-0.035129930737	-0.029846582456
288	1-2	0	0.364149640759	-3.58016837757
289	2-3	0	-0.0183537123113	0.015284213656
290	2-4	0	-0.00171358262049	0.0359171414147
291	2-5	0	0.034620079517	0.0569497484365
292	2-7	0	0.393843403828	-0.229366044312
293	2-8	0	0.358775585807	-0.259238895122
294	3-4	0	0.0166401296908	0.0206329277587
295	3-5	0	0.0529737904603	0.0416655306764
296	3-7	0	0.412197117508	-0.244650248392
297	3-8	0	0.377129321374	-0.27452312109
298	4-5	0	0.0363336621375	0.0210326042858
299	4-7	0	0.395556972769	-0.265283182991
300	4-8	0	0.360489176635	-0.295156055689
301	5-7	0	0.359223305159	-0.286315792748
302	5-8	0	0.324155509026	-0.316188643559
303	7-8	0	-0.0350677961337	-0.0298728672264
304	1-2	0	0.364656764185	-3.57855321714
305	2-3	0	-0.0183667220003	0.0152704419904
306	2-4	0	-0.00176122735776	0.0359158171898
307	2-5	0	0.0345350254257	0.0569756364865
308	2-7	0	0.394739849382	-0.229069527369
309	2-8	0	0.35973434654	-0.258968643798
310	3-4	0	0.0166054946426	0.0206453765674
311	3-5	0	0.052901746058	0.0417051944961
312	3-7	0	0.413106564543	-0.244339985775
313	3-8	0	0.3781010617	-0.274239080316
314	4-5	0	0.0362962527834	0.0210598192968
315	4-7	0	0.39650109042	-0.264985352767
316	4-8	0	0.36149556569	-0.294884447307
317	5-7	0	0.360204829429	-0.286045169328
318	5-8	0	0.325199326586	-0.315944285756
319	7-8	0	-0.0350054973702	-0.0298991027487
320	1-2	0	0.365164303483	-3.57693840693
321	2-3	0	-0.0183796441374	0.0152566593808
322	2-4	0	-0.00180886388702	0.0359144573968
323	2-5	0	0.0344498017021	0.0570014643446
324	2-7	0	0.395634412567	-0.228772353785
325	2-8	0	0.36069137812	-0.25869764828
326	3-4	0	0.0165707802503	0.0206577980161
327	3-5	0	0.0528294499435	0.0417448063318
328	3-7	0	0.414014041656	-0.244029022742
329	3-8	0	0.37907100721	-0.273954317237
330	4-5	0	0.0362586655892	0.0210870069477
331	4-8	0	0.362500247479	-0.294612116621
332	5-7	0	0.361184602657	-0.285773823602
333	5-8	0	0.32624156821	-0.315699118097
334	7-8	0	-0.0349430289745	-0.029925294495
335	1-2	0	0.365672258654	-3.57532394692
336	2-3	0	-0.0183924787223	0.0152428671951
337	2-4	0	-0.00185649186627	0.0359130620359
338	2-5	0	0.0343644165545	0.0570272265386
339	2-7	0	0.396527093382	-0.228474523562
340	2-8	0	0.361646680547	-0.258425952347
341	3-4	0	0.016535987882	0.0206701934727
342	3-5	0	0.0527568966449	0.0417843607114
343	3-7	0	0.414919548848	-0.243717381181
344	3-8	0	0.380039157902	-0.273668831854
345	4-5	0	0.0362209087628	0.0211141658707
346	4-7	0	0.398383591062	-0.264387591069
347	4-8	0	0.363503178228	-0.294339019855
348	5-7	0	0.36216266862	-0.285501755572
349	5-8	0	0.327282277673	-0.315453184357
350	7-8	0	-0.0348803936828	-0.0299514397292
351	1-2	0	0.366180607809	-3.57370948691
352	2-3	0	-0.0184052257552	0.0152290654335
353	2-4	0	-0.00190411095352	0.0359116283709
354	2-5	0	0.0342788645108	0.0570529230685
355	2-7	0	0.397417848052	-0.228176014809
356	2-8	0	0.362600253821	-0.258153555997
357	3-4	0	0.0165011148017	0.0206825629373
358	3-5	0	0.052684091634	0.041823860371
359	3-7	0	0.415823086119	-0.243405082979
360	3-8	0	0.38100547	-0.273382624166
361	4-5	0	0.0361829740963	0.0211412960656
362	4-7	0	0.399321974054	-0.264087637708
363	4-8	0	0.364504379823	-0.294065178895
364	5-7	0	0.363138983541	-0.28522894335
365	5-8	0	0.32832138931	-0.315206484537
366	7-8	0	-0.034817591495	-0.0299775357154
367	1-2	0	0.366689350948	-3.57209537712
368	2-3	0	-0.0184178838681	0.0152152540959
369	2-4	0	-0.00195172114877	0.0359101618738
370	2-5	0	0.0341931483069	0.0570785594064
371	2-7	0	0.398306720353	-0.227876849416
372	2-8	0	0.363552097942	-0.257880415454
373	3-4	0	0.0164661623773	0.02069490641
374	3-5	0	0.052611034911	0.0418633053105
375	3-7	0	0.416724609693	-0.24309208436
376	3-8	0	0.381969987282	-0.273095672286
377	4-5	0	0.0361448697977	0.0211683989006
378	4-7	0	0.4002584309	-0.263787005818
379	5-7	0	0.36411356931	-0.284955408823
380	5-8	0	0.329358946899	-0.31495897486
381	7-8	0	-0.034754622411	-0.0300035851896
382	5-8	0	0.331429334264	-0.314461679153
383	5-7	0	0.366061558894	-0.284404990902
384	7-8	0	-0.0346279208985	-0.03005564857
385	1-2	0	0.367725135608	-3.56881427607
386	2-5	0	0.0340183560889	0.0571304832507
387	2-7	0	0.400108235339	-0.227266480222
388	2-8	0	0.365482139353	-0.257322883929
389	2-3	0	-0.0184437650781	0.0151866820279
390	3-5	0	0.052459246997	0.0419446493833
391	3-7	0	0.418581457581	-0.242443126595
392	3-8	0	0.383957506622	-0.272500405822
393	1-2	0	0.368218141264	-3.56725479876
394	2-3	0	-0.0184553301582	0.0151737653629
395	2-5	0	0.0339350202067	0.0571550744358
396	2-7	0	0.400961911711	-0.226975347731
397	2-8	0	0.366397167832	-0.257056791327
398	3-5	0	0.0523903489969	0.0419813090729
399	3-7	0	0.419417229557	-0.242149104886
400	3-8	0	0.384852507567	-0.272230548482
401	5-7	0	0.367026864144	-0.284130405751
402	5-8	0	0.332462164042	-0.314211871235
403	7-8	0	-0.0345647165184	-0.030081446332
404	1-2	0	0.368728613556	-3.56564173959
405	2-3	0	-0.0184676366948	0.0151599170892
406	2-5	0	0.0338486500984	0.0571804481175
407	2-7	0	0.401843123206	-0.226673512
408	2-8	0	0.367342051564	-0.25678082723
409	3-5	0	0.0523162854252	0.0420205323963
410	3-7	0	0.420310742117	-0.241833435929
411	3-8	0	0.385809670475	-0.271940729271
412	5-7	0	0.367994445748	-0.283853960118
413	5-8	0	0.333493374106	-0.313961275348
414	7-8	0	-0.034501082586	-0.0301073042861
415	1-2	0	0.369239479833	-3.56402903062
416	2-3	0	-0.0184798543113	0.0151460592395
417	2-5	0	0.033762121302	0.0572057616072
418	2-7	0	0.402722408556	-0.226371041517
419	2-8	0	0.368285118591	-0.256504162717
420	3-5	0	0.0522419756133	0.0420597009997
421	3-7	0	0.421202284755	-0.241517088444
422	3-8	0	0.38676499479	-0.271650209644
423	5-7	0	0.368960320086	-0.28357679218
424	5-8	0	0.334523008233	-0.31370991338
425	7-8	0	-0.0344372844934	-0.0301331157281
426	1-2	0	0.369750827646	-3.56241632165
427	2-3	0	-0.0184919830078	0.0151321931819
428	2-5	0	0.0336754283455	0.0572310039608
429	2-7	0	0.403599811537	-0.226067892505
430	2-8	0	0.369226478352	-0.256226775899
431	3-5	0	0.0521674086172	0.042098812147
432	3-7	0	0.42209176992	-0.241200084319
433	3-8	0	0.387718436736	-0.271358967713
434	5-7	0	0.369924355831	-0.283298901938
435	5-8	0	0.335551044534	-0.313457785332
436	7-8	0	-0.0343733222407	-0.0301588779221
437	1-2	0	0.370262569443	-3.5608039629
438	2-3	0	-0.0185040241522	0.0151183175482
439	2-5	0	0.0335885739648	0.0572561861224
440	2-7	0	0.404475244596	-0.225764108741
441	2-8	0	0.370166043296	-0.255948710553
442	3-5	0	0.052092595381	0.0421378685742
443	3-7	0	0.422979241388	-0.240882423553
444	3-8	0	0.388670083864	-0.271067025365
445	5-7	0	0.370886684311	-0.283020289391
446	5-8	0	0.336577461123	-0.313204891203
447	7-8	0	-0.034309193092	-0.030184593604
448	1-2	0	0.370774792777	-3.55919160414
449	2-3	0	-0.0185159763766	0.0151044337065
450	2-5	0	0.03350155816	0.057281297148
451	2-7	0	0.40534875151	-0.225459668336
452	2-8	0	0.371103857199	-0.255669922902
453	3-5	0	0.0520175359046	0.0421768648095
454	3-7	0	0.423864699158	-0.240564084259
455	3-8	0	0.389619804847	-0.270774360713
456	5-7	0	0.371847174198	-0.28274095454
457	5-8	0	0.337602279887	-0.312951209106
458	7-8	0	-0.0342449025191	-0.0302102600379
459	1-2	0	0.371287410095	-3.5575799458
460	2-3	0	-0.0185278396808	0.0150905402888
461	2-5	0	0.0334143836672	0.0573063479814
462	2-7	0	0.406220332278	-0.225154549403
463	2-8	0	0.372039876284	-0.255390434835
464	3-5	0	0.051942224716	0.0422158090607
465	3-7	0	0.424748143231	-0.240245110212
466	3-8	0	0.390567687237	-0.270480973756
467	5-7	0	0.372805913043	-0.282460919273
468	5-8	0	0.338625478937	-0.312696782817
469	7-8	0	-0.0341804450501	-0.0302358772238
470	1-2	0	0.371800508949	-3.55596828745
471	2-3	0	-0.0185396140651	0.0150766386631
472	2-5	0	0.0333270477502	0.0573313331509
473	2-7	0	0.407089943126	-0.224848817606
474	3-5	0	0.0518666618153	0.0422546931198
475	3-7	0	0.425629573607	-0.239925457637
476	3-8	0	0.391513731034	-0.270186886383
477	5-7	0	0.373762900847	-0.282180139813
478	5-8	0	0.339647058274	-0.312441590446
479	7-8	0	-0.034115826157	-0.0302614478977
480	1-2	0	0.37231408934	-3.55435662911
481	2-3	0	-0.0185513008972	0.0150627274614
482	2-5	0	0.0332395504091	0.0573562471843
483	2-7	0	0.407957627827	-0.22454240728
484	3-5	0	0.0517908526743	0.0422935224589
485	3-7	0	0.426508902733	-0.239605126533
486	3-8	0	0.392457892461	-0.269892098593
487	5-7	0	0.374718050058	-0.281898659936
488	5-8	0	0.340667017899	-0.312185631996
489	7-8	0	-0.0340510431037	-0.0302869665875
490	1-2	0	0.372828107491	-3.55274567119
491	2-3	0	-0.0185628988093	0.0150488080516
492	2-5	0	0.0331518971159	0.0573811010256
493	2-7	0	0.408823342608	-0.224235362202
494	2-8	0	0.374837252189	-0.254547790023
495	3-5	0	0.0517147972932	0.042332294342
496	3-7	0	0.427386261937	-0.239284160677
497	3-8	0	0.393400127743	-0.269596610387
498	5-7	0	0.375671448228	-0.281616457755
499	5-8	0	0.34168535781	-0.311928907465
500	7-8	0	-0.0339860958904	-0.0303124387653
501	1-2	0	0.373342563402	-3.55113471326
502	2-3	0	-0.0185744078014	0.0150348804339
503	2-5	0	0.0330640823986	0.057405889203
504	2-7	0	0.409687131243	-0.223927660483
505	2-8	0	0.375766135782	-0.254265522178
506	3-5	0	0.0516384901999	0.042371008769
507	3-7	0	0.428261519892	-0.238962538181
508	3-8	0	0.394340524431	-0.269300399876
509	5-7	0	0.376623007804	-0.281333555158
510	5-8	0	0.342702034231	-0.311671416853
511	7-8	0	-0.0339209872529	-0.030337861695
512	1-2	0	0.373857500849	-3.54952410555
513	2-3	0	-0.0185858278733	0.0150209446082
514	2-5	0	0.0329761117292	0.0574306062442
515	2-7	0	0.410548906181	-0.223619324011
516	2-8	0	0.376693224557	-0.253982553916
517	3-5	0	0.0515619368665	0.042409663004
518	3-7	0	0.42913476415	-0.238640259044
519	3-8	0	0.395279038751	-0.269003510836
520	5-7	0	0.37757281634	-0.281049930256
521	5-8	0	0.34371709094	-0.31141316016
522	7-8	0	-0.0338557144553	-0.0303632353768
523	1-2	0	0.374372919833	-3.54791349783
524	2-3	0	-0.0185971590252	0.0150069992065
525	2-5	0	0.0328879796356	0.0574552630934
526	2-7	0	0.411408754973	-0.2233103309
527	2-8	0	0.377618474739	-0.253698907126
528	3-5	0	0.0514851372929	0.042448262519
529	3-7	0	0.430005907158	-0.238317345154
530	3-8	0	0.396215626925	-0.268705899493
531	5-7	0	0.378520786281	-0.280765604937
532	5-8	0	0.344730506048	-0.311154159276
533	7-8	0	-0.0337902829696	-0.0303885598104
534	1-2	0	0.374888820353	-3.54630324032
535	2-3	0	-0.0186084012571	0.0149930455967
536	2-5	0	0.03279969159	0.0574798488066
537	2-7	0	0.412266633844	-0.223000703035
538	2-8	0	0.37854197388	-0.253414538032
539	3-5	0	0.0514080914791	0.0424868018419
540	3-7	0	0.430875036469	-0.237993752736
541	3-8	0	0.397150376505	-0.268407587732
542	5-7	0	0.379466961406	-0.280480557314
543	5-8	0	0.345742257666	-0.31089439231
544	7-8	0	-0.0337246873238	-0.0304138349961
545	1-2	0	0.375405158634	-3.54469333302
546	2-3	0	-0.0186195545689	0.014979085147
547	2-5	0	0.0327112475922	0.0575043688557
548	2-7	0	0.413122542794	-0.222690440419
549	2-8	0	0.379463634428	-0.253129512297
550	3-5	0	0.0513308048971	0.0425252864448
551	3-7	0	0.431742108307	-0.237669525566
552	3-8	0	0.398083156165	-0.268108597444
553	5-7	0	0.380411297937	-0.280194809275
554	5-8	0	0.346752367684	-0.310633881152
555	7-8	0	-0.0336589302539	-0.0304390609337
556	1-2	0	0.375922022227	-3.54308342572
557	2-3	0	-0.0186306189606	0.0149651151212
558	2-5	0	0.0326226449064	0.0575288232408
559	2-7	0	0.413976481822	-0.22237954305
560	2-8	0	0.380383456382	-0.252843764257
561	3-5	0	0.051253266603	0.0425637108556
562	3-7	0	0.432607078895	-0.237344641755
563	3-8	0	0.399014097231	-0.26780888485
564	5-7	0	0.381353839652	-0.279908360819
565	5-8	0	0.347760814212	-0.310372603914
566	7-8	0	-0.0335930117599	-0.0304642376233
567	1-2	0	0.37643932358	-3.54147386863
568	2-3	0	-0.0186415930643	0.0149511368874
569	2-5	0	0.0325338890044	0.0575532119618
570	2-7	0	0.414828407153	-0.22206798904
571	2-8	0	0.381301483519	-0.252557359577
572	3-5	0	0.0511754820686	0.0426020750744
573	3-7	0	0.433469992009	-0.237019123192
574	3-8	0	0.399943068375	-0.267508493729
575	5-7	0	0.382294542772	-0.279621211946
576	5-8	0	0.348767597251	-0.310110560595
577	7-8	0	-0.0335269318418	-0.0304893650648
578	1-2	0	0.376957150246	-3.53986466175
579	2-3	0	-0.0186524796159	0.0149371504457
580	2-5	0	0.0324449744143	0.0575775350188
581	2-7	0	0.415678362562	-0.221755800278
582	2-8	0	0.382217672063	-0.252270254481
583	3-5	0	0.0510974512942	0.0426403818371
584	3-7	0	0.43433084765	-0.236692947988
585	3-8	0	0.400870157151	-0.26720740219
586	5-7	0	0.3832334073	-0.279333340769
587	5-8	0	0.3497727168	-0.309847773083
588	7-8	0	-0.0334606932355	-0.0305144405223
589	1-2	0	0.378028875026	-3.53653943446
590	1-2	0	0.378513563236	-3.53503809172
591	1-2	0	0.379033359823	-3.53342958525
592	1-2	0	0.379553681723	-3.53182142899
593	1-2	0	0.380074528934	-3.53021362294
